ProjectID,ProjectName,ProjectType,Status,TitleID,TitleName,PlannedHours,ActualHours,RemainingPlannedHours
110,Realigned neutral service-desk,Time & Materials,Complete,103,Manager,41.44,143.12,0.0
110,Realigned neutral service-desk,Time & Materials,Complete,104,Senior Manager,31.15,0.0,31.15
110,Realigned neutral service-desk,Time & Materials,Complete,104,Senior Manager,85.38,0.0,85.38
110,Realigned neutral service-desk,Time & Materials,Complete,104,Senior Manager,70.12,0.0,70.12
110,Realigned neutral service-desk,Time & Materials,Complete,104,Senior Manager,62.11,0.0,62.11
110,Realigned neutral service-desk,Time & Materials,Complete,105,Associate Partner,101.6,0.0,101.6
110,Realigned neutral service-desk,Time & Materials,Complete,105,Associate Partner,67.08,0.0,67.08
110,Realigned neutral service-desk,Time & Materials,Complete,105,Associate Partner,105.25,0.0,105.25
110,Realigned neutral service-desk,Time & Materials,Complete,105,Associate Partner,83.32,0.0,83.32
110,Realigned neutral service-desk,Time & Materials,Complete,106,Partner,72.94,50.15,22.79
110,Realigned neutral service-desk,Time & Materials,Complete,106,Partner,114.1,0.0,114.1
110,Realigned neutral service-desk,Time & Materials,Complete,106,Partner,53.85,64.02,0.0
110,Realigned neutral service-desk,Time & Materials,Complete,106,Partner,105.2,0.0,105.2
111,Stand-alone responsive portal,Time & Materials,Complete,101,Consultant,46.17,0.0,46.17
111,Stand-alone responsive portal,Time & Materials,Complete,101,Consultant,87.79,0.0,87.79
111,Stand-alone responsive portal,Time & Materials,Complete,101,Consultant,89.73,0.0,89.73
111,Stand-alone responsive portal,Time & Materials,Complete,101,Consultant,52.03,124.96,0.0
111,Stand-alone responsive portal,Time & Materials,Complete,102,Senior Consultant,82.03,75.96,6.07
111,Stand-alone responsive portal,Time & Materials,Complete,102,Senior Consultant,56.83,0.0,56.83
111,Stand-alone responsive portal,Time & Materials,Complete,102,Senior Consultant,100.56,29.38,71.18
111,Stand-alone responsive portal,Time & Materials,Complete,102,Senior Consultant,109.33,0.0,109.33
111,Stand-alone responsive portal,Time & Materials,Complete,103,Manager,116.22,0.0,116.22
111,Stand-alone responsive portal,Time & Materials,Complete,103,Manager,41.38,82.81,0.0
111,Stand-alone responsive portal,Time & Materials,Complete,103,Manager,65.53,58.76,6.77
111,Stand-alone responsive portal,Time & Materials,Complete,103,Manager,67.43,0.0,67.43
111,Stand-alone responsive portal,Time & Materials,Complete,104,Senior Manager,75.28,0.0,75.28
111,Stand-alone responsive portal,Time & Materials,Complete,104,Senior Manager,105.83,0.0,105.83
111,Stand-alone responsive portal,Time & Materials,Complete,104,Senior Manager,88.14,29.38,58.76
111,Stand-alone responsive portal,Time & Materials,Complete,104,Senior Manager,94.83,0.0,94.83
111,Stand-alone responsive portal,Time & Materials,Complete,105,Associate Partner,37.46,0.0,37.46
111,Stand-alone responsive portal,Time & Materials,Complete,105,Associate Partner,62.6,0.0,62.6
111,Stand-alone responsive portal,Time & Materials,Complete,105,Associate Partner,43.55,0.0,43.55
111,Stand-alone responsive portal,Time & Materials,Complete,105,Associate Partner,112.65,0.0,112.65
111,Stand-alone responsive portal,Time & Materials,Complete,106,Partner,85.8,0.0,85.8
111,Stand-alone responsive portal,Time & Materials,Complete,106,Partner,89.44,0.0,89.44
111,Stand-alone responsive portal,Time & Materials,Complete,106,Partner,113.94,29.38,84.56
111,Stand-alone responsive portal,Time & Materials,Complete,106,Partner,66.72,124.96,0.0
112,Devolved encompassing capability,Fixed-Price,Complete,101,Consultant,47.24,22.85,24.39
112,Devolved encompassing capability,Fixed-Price,Complete,101,Consultant,73.84,46.78,27.06
112,Devolved encompassing capability,Fixed-Price,Complete,101,Consultant,111.73,0.0,111.73
112,Devolved encompassing capability,Fixed-Price,Complete,101,Consultant,64.19,0.0,64.19
112,Devolved encompassing capability,Fixed-Price,Complete,102,Senior Consultant,75.38,0.0,75.38
112,Devolved encompassing capability,Fixed-Price,Complete,102,Senior Consultant,109.04,0.0,109.04
112,Devolved encompassing capability,Fixed-Price,Complete,102,Senior Consultant,102.39,0.0,102.39
112,Devolved encompassing capability,Fixed-Price,Complete,102,Senior Consultant,75.17,0.0,75.17
112,Devolved encompassing capability,Fixed-Price,Complete,103,Manager,107.91,0.0,107.91
112,Devolved encompassing capability,Fixed-Price,Complete,103,Manager,77.45,0.0,77.45
112,Devolved encompassing capability,Fixed-Price,Complete,103,Manager,35.92,149.11,0.0
112,Devolved encompassing capability,Fixed-Price,Complete,103,Manager,84.46,147.72,0.0
112,Devolved encompassing capability,Fixed-Price,Complete,104,Senior Manager,51.72,0.0,51.72
112,Devolved encompassing capability,Fixed-Price,Complete,104,Senior Manager,113.69,0.0,113.69
112,Devolved encompassing capability,Fixed-Price,Complete,104,Senior Manager,92.33,149.11,0.0
112,Devolved encompassing capability,Fixed-Price,Complete,104,Senior Manager,80.39,0.0,80.39
112,Devolved encompassing capability,Fixed-Price,Complete,105,Associate Partner,37.07,0.0,37.07
112,Devolved encompassing capability,Fixed-Price,Complete,105,Associate Partner,73.54,0.0,73.54
112,Devolved encompassing capability,Fixed-Price,Complete,105,Associate Partner,81.47,298.22,0.0
112,Devolved encompassing capability,Fixed-Price,Complete,105,Associate Partner,73.78,147.72,0.0
112,Devolved encompassing capability,Fixed-Price,Complete,106,Partner,62.08,0.0,62.08
112,Devolved encompassing capability,Fixed-Price,Complete,106,Partner,74.14,46.78,27.36
112,Devolved encompassing capability,Fixed-Price,Complete,106,Partner,111.67,0.0,111.67
112,Devolved encompassing capability,Fixed-Price,Complete,106,Partner,75.44,0.0,75.44
113,Innovative holistic conglomeration,Fixed-Price,Complete,101,Consultant,71.24,0.0,71.24
113,Innovative holistic conglomeration,Fixed-Price,Complete,101,Consultant,78.76,69.7,9.06
113,Innovative holistic conglomeration,Fixed-Price,Complete,101,Consultant,116.75,0.0,116.75
113,Innovative holistic conglomeration,Fixed-Price,Complete,101,Consultant,73.87,0.0,73.87
113,Innovative holistic conglomeration,Fixed-Price,Complete,102,Senior Consultant,53.62,0.0,53.62
113,Innovative holistic conglomeration,Fixed-Price,Complete,102,Senior Consultant,41.8,69.7,0.0
113,Innovative holistic conglomeration,Fixed-Price,Complete,102,Senior Consultant,87.74,0.0,87.74
113,Innovative holistic conglomeration,Fixed-Price,Complete,102,Senior Consultant,62.77,111.69,0.0
113,Innovative holistic conglomeration,Fixed-Price,Complete,103,Manager,51.76,44.7,7.06
113,Innovative holistic conglomeration,Fixed-Price,Complete,103,Manager,98.95,0.0,98.95
113,Innovative holistic conglomeration,Fixed-Price,Complete,103,Manager,32.11,0.0,32.11
113,Innovative holistic conglomeration,Fixed-Price,Complete,103,Manager,87.54,111.69,0.0
113,Innovative holistic conglomeration,Fixed-Price,Complete,104,Senior Manager,73.47,0.0,73.47
113,Innovative holistic conglomeration,Fixed-Price,Complete,104,Senior Manager,113.92,0.0,113.92
113,Innovative holistic conglomeration,Fixed-Price,Complete,104,Senior Manager,68.72,0.0,68.72
113,Innovative holistic conglomeration,Fixed-Price,Complete,104,Senior Manager,41.61,0.0,41.61
113,Innovative holistic conglomeration,Fixed-Price,Complete,105,Associate Partner,109.81,44.7,65.11
113,Innovative holistic conglomeration,Fixed-Price,Complete,105,Associate Partner,115.26,0.0,115.26
113,Innovative holistic conglomeration,Fixed-Price,Complete,105,Associate Partner,108.75,0.0,108.75
113,Innovative holistic conglomeration,Fixed-Price,Complete,105,Associate Partner,68.73,0.0,68.73
113,Innovative holistic conglomeration,Fixed-Price,Complete,106,Partner,64.05,0.0,64.05
113,Innovative holistic conglomeration,Fixed-Price,Complete,106,Partner,63.21,0.0,63.21
113,Innovative holistic conglomeration,Fixed-Price,Complete,106,Partner,57.13,313.92,0.0
113,Innovative holistic conglomeration,Fixed-Price,Complete,106,Partner,54.72,0.0,54.72
114,Expanded 24 hour algorithm,Fixed-Price,Complete,101,Consultant,75.82,0.0,75.82
114,Expanded 24 hour algorithm,Fixed-Price,Complete,101,Consultant,84.54,57.59,26.95
114,Expanded 24 hour algorithm,Fixed-Price,Complete,101,Consultant,78.03,0.0,78.03
114,Expanded 24 hour algorithm,Fixed-Price,Complete,101,Consultant,115.12,0.0,115.12
114,Expanded 24 hour algorithm,Fixed-Price,Complete,102,Senior Consultant,43.27,33.24,10.03
114,Expanded 24 hour algorithm,Fixed-Price,Complete,102,Senior Consultant,81.33,0.0,81.33
114,Expanded 24 hour algorithm,Fixed-Price,Complete,102,Senior Consultant,114.96,252.94,0.0
114,Expanded 24 hour algorithm,Fixed-Price,Complete,102,Senior Consultant,47.74,0.0,47.74
114,Expanded 24 hour algorithm,Fixed-Price,Complete,103,Manager,85.05,0.0,85.05
114,Expanded 24 hour algorithm,Fixed-Price,Complete,103,Manager,34.82,0.0,34.82
114,Expanded 24 hour algorithm,Fixed-Price,Complete,103,Manager,65.66,126.47,0.0
114,Expanded 24 hour algorithm,Fixed-Price,Complete,103,Manager,108.78,0.0,108.78
114,Expanded 24 hour algorithm,Fixed-Price,Complete,104,Senior Manager,80.92,0.0,80.92
114,Expanded 24 hour algorithm,Fixed-Price,Complete,104,Senior Manager,42.64,57.59,0.0
114,Expanded 24 hour algorithm,Fixed-Price,Complete,104,Senior Manager,92.45,126.47,0.0
114,Expanded 24 hour algorithm,Fixed-Price,Complete,104,Senior Manager,93.4,0.0,93.4
114,Expanded 24 hour algorithm,Fixed-Price,Complete,105,Associate Partner,94.32,0.0,94.32
114,Expanded 24 hour algorithm,Fixed-Price,Complete,105,Associate Partner,86.03,0.0,86.03
114,Expanded 24 hour algorithm,Fixed-Price,Complete,105,Associate Partner,74.04,0.0,74.04
114,Expanded 24 hour algorithm,Fixed-Price,Complete,105,Associate Partner,70.85,0.0,70.85
114,Expanded 24 hour algorithm,Fixed-Price,Complete,106,Partner,114.39,0.0,114.39
114,Expanded 24 hour algorithm,Fixed-Price,Complete,106,Partner,48.7,0.0,48.7
114,Expanded 24 hour algorithm,Fixed-Price,Complete,106,Partner,76.13,0.0,76.13
114,Expanded 24 hour algorithm,Fixed-Price,Complete,106,Partner,78.65,0.0,78.65
115,Adaptive coherent customer loyalty,Time & Materials,Complete,101,Consultant,47.14,59.69,0.0
115,Adaptive coherent customer loyalty,Time & Materials,Complete,101,Consultant,105.82,0.0,105.82
115,Adaptive coherent customer loyalty,Time & Materials,Complete,101,Consultant,77.39,0.0,77.39
115,Adaptive coherent customer loyalty,Time & Materials,Complete,101,Consultant,72.37,0.0,72.37
115,Adaptive coherent customer loyalty,Time & Materials,Complete,102,Senior Consultant,90.3,0.0,90.3
115,Adaptive coherent customer loyalty,Time & Materials,Complete,102,Senior Consultant,95.01,24.37,70.64
115,Adaptive coherent customer loyalty,Time & Materials,Complete,102,Senior Consultant,57.3,114.98,0.0
115,Adaptive coherent customer loyalty,Time & Materials,Complete,102,Senior Consultant,93.6,0.0,93.6
115,Adaptive coherent customer loyalty,Time & Materials,Complete,103,Manager,30.04,0.0,30.04
115,Adaptive coherent customer loyalty,Time & Materials,Complete,103,Manager,37.02,0.0,37.02
115,Adaptive coherent customer loyalty,Time & Materials,Complete,103,Manager,62.63,57.49,5.14
115,Adaptive coherent customer loyalty,Time & Materials,Complete,103,Manager,114.66,65.56,49.1
115,Adaptive coherent customer loyalty,Time & Materials,Complete,104,Senior Manager,102.53,0.0,102.53
115,Adaptive coherent customer loyalty,Time & Materials,Complete,104,Senior Manager,39.55,0.0,39.55
115,Adaptive coherent customer loyalty,Time & Materials,Complete,104,Senior Manager,35.98,0.0,35.98
115,Adaptive coherent customer loyalty,Time & Materials,Complete,104,Senior Manager,59.64,0.0,59.64
115,Adaptive coherent customer loyalty,Time & Materials,Complete,105,Associate Partner,37.13,0.0,37.13
115,Adaptive coherent customer loyalty,Time & Materials,Complete,105,Associate Partner,74.35,0.0,74.35
115,Adaptive coherent customer loyalty,Time & Materials,Complete,105,Associate Partner,119.04,0.0,119.04
115,Adaptive coherent customer loyalty,Time & Materials,Complete,105,Associate Partner,33.8,0.0,33.8
115,Adaptive coherent customer loyalty,Time & Materials,Complete,106,Partner,47.23,0.0,47.23
115,Adaptive coherent customer loyalty,Time & Materials,Complete,106,Partner,44.46,0.0,44.46
115,Adaptive coherent customer loyalty,Time & Materials,Complete,106,Partner,33.54,57.49,0.0
115,Adaptive coherent customer loyalty,Time & Materials,Complete,106,Partner,74.67,0.0,74.67
116,Cross-platform mobile framework,Time & Materials,Complete,101,Consultant,37.08,0.0,37.08
116,Cross-platform mobile framework,Time & Materials,Complete,101,Consultant,88.03,0.0,88.03
116,Cross-platform mobile framework,Time & Materials,Complete,101,Consultant,69.34,111.11,0.0
116,Cross-platform mobile framework,Time & Materials,Complete,101,Consultant,60.07,0.0,60.07
116,Cross-platform mobile framework,Time & Materials,Complete,102,Senior Consultant,77.46,0.0,77.46
116,Cross-platform mobile framework,Time & Materials,Complete,102,Senior Consultant,60.57,0.0,60.57
116,Cross-platform mobile framework,Time & Materials,Complete,102,Senior Consultant,54.11,0.0,54.11
116,Cross-platform mobile framework,Time & Materials,Complete,102,Senior Consultant,103.61,0.0,103.61
116,Cross-platform mobile framework,Time & Materials,Complete,103,Manager,66.25,0.0,66.25
116,Cross-platform mobile framework,Time & Materials,Complete,103,Manager,93.72,0.0,93.72
116,Cross-platform mobile framework,Time & Materials,Complete,103,Manager,84.36,111.11,0.0
116,Cross-platform mobile framework,Time & Materials,Complete,103,Manager,33.45,0.0,33.45
116,Cross-platform mobile framework,Time & Materials,Complete,104,Senior Manager,82.99,0.0,82.99
116,Cross-platform mobile framework,Time & Materials,Complete,104,Senior Manager,80.17,36.28,43.89
116,Cross-platform mobile framework,Time & Materials,Complete,104,Senior Manager,108.42,111.11,0.0
116,Cross-platform mobile framework,Time & Materials,Complete,104,Senior Manager,108.37,0.0,108.37
116,Cross-platform mobile framework,Time & Materials,Complete,105,Associate Partner,38.03,30.52,7.51
116,Cross-platform mobile framework,Time & Materials,Complete,105,Associate Partner,53.04,36.28,16.76
116,Cross-platform mobile framework,Time & Materials,Complete,105,Associate Partner,119.9,0.0,119.9
116,Cross-platform mobile framework,Time & Materials,Complete,105,Associate Partner,76.15,122.01,0.0
116,Cross-platform mobile framework,Time & Materials,Complete,106,Partner,68.79,0.0,68.79
116,Cross-platform mobile framework,Time & Materials,Complete,106,Partner,88.57,0.0,88.57
116,Cross-platform mobile framework,Time & Materials,Complete,106,Partner,84.7,111.11,0.0
116,Cross-platform mobile framework,Time & Materials,Complete,106,Partner,65.84,244.02,0.0
117,Public-key actuating implementation,Fixed-Price,Complete,101,Consultant,49.51,84.41,0.0
117,Public-key actuating implementation,Fixed-Price,Complete,101,Consultant,48.93,55.99,0.0
117,Public-key actuating implementation,Fixed-Price,Complete,101,Consultant,63.05,0.0,63.05
117,Public-key actuating implementation,Fixed-Price,Complete,101,Consultant,70.21,0.0,70.21
117,Public-key actuating implementation,Fixed-Price,Complete,102,Senior Consultant,90.27,84.41,5.86
117,Public-key actuating implementation,Fixed-Price,Complete,102,Senior Consultant,32.07,0.0,32.07
117,Public-key actuating implementation,Fixed-Price,Complete,102,Senior Consultant,112.24,0.0,112.24
